Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
433.0,Dwayne Jones,22.0,BOS,PF,14.0,0.0,87.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,6.0,13.0,0.462,10.0,21.0,31.0,2.0,1.0,3.0,3.0,14.0,14.0,0.0,
434.0,Earl Barron,24.0,MIA,C,8.0,0.0,45.0,5.0,16.0,0.313,0.0,0.0,,5.0,16.0,0.313,0.313,3.0,4.0,0.75,2.0,8.0,10.0,0.0,0.0,0.0,5.0,10.0,13.0,0.0,
435.0,Reece Gaines,25.0,MIL,PG,12.0,0.0,54.0,6.0,12.0,0.5,0.0,2.0,0.0,6.0,10.0,0.6,0.5,1.0,4.0,0.25,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,13.0,0.0,
436.0,Julius Hodge,22.0,DEN,SG,14.0,0.0,33.0,5.0,13.0,0.385,0.0,0.0,,5.0,13.0,0.385,0.385,3.0,8.0,0.375,5.0,2.0,7.0,6.0,2.0,0.0,8.0,7.0,13.0,0.0,
437.0,Jonathan Bender,25.0,IND,SF,2.0,0.0,21.0,4.0,5.0,0.8,0.0,0.0,,4.0,5.0,0.8,0.8,2.0,2.0,1.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,10.0,0.0,
438.0,Anfernee Hardaway,34.0,NYK,SF,4.0,0.0,72.0,4.0,14.0,0.286,0.0,1.0,0.0,4.0,13.0,0.308,0.286,2.0,2.0,1.0,0.0,10.0,10.0,8.0,2.0,0.0,6.0,7.0,10.0,0.0,
439.0,Jamal Sampson,22.0,SAC,PF,12.0,0.0,39.0,5.0,7.0,0.714,0.0,0.0,,5.0,7.0,0.714,0.714,0.0,2.0,0.0,5.0,13.0,18.0,5.0,0.0,4.0,0.0,5.0,10.0,0.0,
440.0,Alex Acker,23.0,DET,SG,5.0,0.0,35.0,4.0,16.0,0.25,1.0,5.0,0.2,3.0,11.0,0.273,0.281,0.0,0.0,,1.0,4.0,5.0,4.0,1.0,0.0,4.0,4.0,9.0,0.0,
441.0,Aaron McKie,33.0,LAL,PG,14.0,0.0,121.0,3.0,12.0,0.25,0.0,2.0,0.0,3.0,10.0,0.3,0.25,1.0,2.0,0.5,3.0,17.0,20.0,11.0,5.0,0.0,2.0,7.0,7.0,0.0,
442.0,Josh Davis,25.0,3TM,PF,6.0,0.0,17.0,2.0,7.0,0.286,0.0,2.0,0.0,2.0,5.0,0.4,0.286,2.0,3.0,0.667,3.0,1.0,4.0,1.0,2.0,0.0,1.0,3.0,6.0,0.0,
442.0,Josh Davis,25.0,MIL,PF,4.0,0.0,12.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,
442.0,Josh Davis,25.0,HOU,PF,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
442.0,Josh Davis,25.0,PHO,PF,1.0,0.0,5.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,2.0,3.0,0.667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,
443.0,Sharrod Ford,24.0,PHO,PF,3.0,0.0,13.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,
444.0,Maciej Lampe,20.0,2TM,C,6.0,0.0,28.0,2.0,11.0,0.182,0.0,0.0,,2.0,11.0,0.182,0.182,0.0,2.0,0.0,4.0,5.0,9.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,
444.0,Maciej Lampe,20.0,NOK,C,2.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,
444.0,Maciej Lampe,20.0,HOU,C,4.0,0.0,12.0,2.0,7.0,0.286,0.0,0.0,,2.0,7.0,0.286,0.286,0.0,2.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,
445.0,Derrick Zimmerman,24.0,NJN,PG,2.0,0.0,32.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,1.0,3.0,4.0,7.0,0.0,0.0,4.0,4.0,4.0,0.0,
446.0,Pavel Podkolzin,21.0,DAL,C,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,3.0,6.0,0.5,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,
447.0,Anthony Goldwire,34.0,LAC,PG,3.0,0.0,22.0,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,0.2,0.143,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,
448.0,Randy Holcomb,26.0,CHI,SF,4.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
449.0,Stanislav Medvedenko,26.0,LAL,PF,2.0,0.0,6.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,
450.0,Samaki Walker,29.0,IND,PF,7.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,
451.0,Matt Walsh,23.0,MIA,SG,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,
452.0,Alvin Williams,31.0,TOR,PG,1.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
453.0,Martynas AndriuÅ¡keviÄius,19.0,CLE,C,6.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,
454.0,Deng Gai,23.0,PHI,C,2.0,0.0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
455.0,NenÃª,23.0,DEN,PF,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,
456.0,Randy Livingston,30.0,CHI,PG,5.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,
457.0,Bryon Russell,35.0,DEN,SF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
458.0,Alex Scales,27.0,SAS,SG,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
,League Average,,,,,,,,,0.454,,,0.358,,,0.478,0.49,,,0.745,,,,,,,,,,,
