Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
402.0,Michael Bradley,24.0,TOR,PF,5.0,0.0,38.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,1.0,2.0,0.5,1.0,10.0,11.0,1.0,1.0,0.0,3.0,6.0,3.0,0.0,
402.0,Michael Bradley,24.0,ATL,C,11.0,1.0,60.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.5,0.0,0.0,,5.0,7.0,12.0,0.0,2.0,0.0,4.0,8.0,12.0,0.0,
403.0,Omar Cook,22.0,POR,PG,17.0,0.0,139.0,7.0,27.0,0.259,0.0,1.0,0.0,7.0,26.0,0.269,0.259,0.0,0.0,,3.0,3.0,6.0,24.0,10.0,0.0,10.0,14.0,14.0,0.0,
404.0,Ndudi Ebi,19.0,MIN,SF,17.0,0.0,32.0,6.0,14.0,0.429,0.0,0.0,,6.0,14.0,0.429,0.429,1.0,4.0,0.25,2.0,1.0,3.0,3.0,0.0,4.0,3.0,6.0,13.0,0.0,
405.0,Desmond Ferguson,26.0,POR,SF,7.0,0.0,32.0,5.0,12.0,0.417,3.0,8.0,0.375,2.0,4.0,0.5,0.542,0.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,
406.0,Michael Stewart,28.0,2TM,C,25.0,2.0,147.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,3.0,4.0,0.75,8.0,21.0,29.0,0.0,2.0,10.0,3.0,34.0,13.0,0.0,
406.0,Michael Stewart,28.0,CLE,PF,8.0,2.0,76.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,2.0,2.0,1.0,5.0,13.0,18.0,0.0,1.0,8.0,1.0,21.0,8.0,0.0,
406.0,Michael Stewart,28.0,BOS,C,17.0,0.0,71.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,1.0,2.0,0.5,3.0,8.0,11.0,0.0,1.0,2.0,2.0,13.0,5.0,0.0,
407.0,Dan Langhi,26.0,2TM,SF,6.0,0.0,37.0,5.0,14.0,0.357,1.0,2.0,0.5,4.0,12.0,0.333,0.393,2.0,2.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,7.0,13.0,0.0,
407.0,Dan Langhi,26.0,GSW,SF,4.0,0.0,17.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,
407.0,Dan Langhi,26.0,MIL,SF,2.0,0.0,20.0,3.0,8.0,0.375,1.0,2.0,0.5,2.0,6.0,0.333,0.438,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,
408.0,Bryce Drew,29.0,NOH,PG,15.0,0.0,78.0,4.0,18.0,0.222,1.0,7.0,0.143,3.0,11.0,0.273,0.25,3.0,3.0,1.0,0.0,6.0,6.0,13.0,4.0,0.0,8.0,1.0,12.0,0.0,
409.0,Cherokee Parks,31.0,GSW,C,12.0,0.0,64.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,4.0,6.0,0.667,4.0,6.0,10.0,1.0,0.0,3.0,2.0,7.0,12.0,0.0,
410.0,Troy Bell,23.0,MEM,PG,6.0,0.0,34.0,4.0,18.0,0.222,0.0,4.0,0.0,4.0,14.0,0.286,0.222,3.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,0.0,6.0,6.0,11.0,0.0,
411.0,Adrian Griffin,29.0,HOU,SG,19.0,1.0,133.0,5.0,18.0,0.278,1.0,2.0,0.5,4.0,16.0,0.25,0.306,0.0,4.0,0.0,1.0,18.0,19.0,10.0,7.0,2.0,3.0,17.0,11.0,0.0,
412.0,Bruno Å undov,23.0,2TM,C,5.0,0.0,33.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,3.0,6.0,0.5,2.0,8.0,10.0,1.0,0.0,0.0,3.0,9.0,11.0,0.0,
412.0,Bruno Å undov,23.0,CLE,C,4.0,0.0,29.0,3.0,9.0,0.333,0.0,0.0,,3.0,9.0,0.333,0.333,3.0,6.0,0.5,2.0,8.0,10.0,0.0,0.0,0.0,3.0,7.0,9.0,0.0,
412.0,Bruno Å undov,23.0,NYK,C,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
413.0,Tyrone Hill,35.0,MIA,PF,5.0,0.0,38.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,3.0,4.0,0.75,5.0,3.0,8.0,0.0,0.0,1.0,2.0,10.0,9.0,0.0,
414.0,Charles Oakley,40.0,HOU,PF,7.0,0.0,25.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,5.0,6.0,0.833,0.0,5.0,5.0,2.0,0.0,0.0,1.0,8.0,9.0,0.0,
415.0,Mengke Bateer,28.0,TOR,C,7.0,0.0,40.0,4.0,7.0,0.571,0.0,0.0,,4.0,7.0,0.571,0.571,0.0,0.0,,5.0,3.0,8.0,1.0,1.0,0.0,2.0,10.0,8.0,0.0,
416.0,Hiram Fuller,22.0,ATL,PF,4.0,0.0,43.0,3.0,8.0,0.375,0.0,0.0,,3.0,8.0,0.375,0.375,2.0,6.0,0.333,4.0,7.0,11.0,2.0,0.0,1.0,4.0,5.0,8.0,0.0,
417.0,Randy Livingston,28.0,LAC,PG,4.0,0.0,48.0,2.0,10.0,0.2,0.0,3.0,0.0,2.0,7.0,0.286,0.2,4.0,6.0,0.667,2.0,5.0,7.0,4.0,2.0,0.0,4.0,7.0,8.0,0.0,
418.0,Tracy Murray,32.0,POR,SF,7.0,0.0,35.0,3.0,12.0,0.25,2.0,5.0,0.4,1.0,7.0,0.143,0.333,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,0.0,2.0,3.0,8.0,0.0,
419.0,Travis Outlaw,19.0,POR,PF,8.0,0.0,19.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,2.0,4.0,0.5,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,8.0,0.0,
420.0,Ime Udoka,26.0,LAL,SF,4.0,0.0,28.0,3.0,9.0,0.333,0.0,1.0,0.0,3.0,8.0,0.375,0.333,2.0,4.0,0.5,1.0,4.0,5.0,2.0,2.0,1.0,3.0,3.0,8.0,0.0,
421.0,Kaniel Dickens,25.0,POR,PF,3.0,0.0,12.0,3.0,3.0,1.0,0.0,0.0,,3.0,3.0,1.0,1.0,1.0,2.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,
422.0,James Jones,23.0,IND,SF,6.0,0.0,26.0,2.0,9.0,0.222,1.0,4.0,0.25,1.0,5.0,0.2,0.278,2.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,
423.0,Dana Barros,36.0,BOS,SG,1.0,0.0,11.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,
424.0,Tierre Brown,24.0,NOH,PG,3.0,0.0,17.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,2.0,4.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0,6.0,0.0,
425.0,Josh Davis,23.0,ATL,PF,4.0,1.0,23.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,1.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,
426.0,Ruben Boumtje-Boumtje,25.0,POR,C,9.0,0.0,26.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,
427.0,Keon Clark,28.0,UTA,PF,2.0,0.0,27.0,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,0.0,0.0,,1.0,6.0,7.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,
428.0,Hubert Davis,33.0,2TM,SG,17.0,0.0,78.0,1.0,11.0,0.091,0.0,1.0,0.0,1.0,10.0,0.1,0.091,2.0,2.0,1.0,2.0,6.0,8.0,4.0,2.0,0.0,3.0,12.0,4.0,0.0,
428.0,Hubert Davis,33.0,DET,SG,3.0,0.0,23.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,
428.0,Hubert Davis,33.0,NJN,SG,14.0,0.0,55.0,1.0,9.0,0.111,0.0,0.0,,1.0,9.0,0.111,0.111,2.0,2.0,1.0,2.0,6.0,8.0,3.0,2.0,0.0,2.0,8.0,4.0,0.0,
429.0,Rusty LaRue,30.0,GSW,PG,4.0,0.0,22.0,1.0,3.0,0.333,1.0,1.0,1.0,0.0,2.0,0.0,0.5,1.0,2.0,0.5,0.0,3.0,3.0,2.0,2.0,0.0,4.0,2.0,4.0,0.0,
430.0,Damone Brown,24.0,NJN,PF,3.0,0.0,17.0,1.0,10.0,0.1,0.0,0.0,,1.0,10.0,0.1,0.1,1.0,2.0,0.5,3.0,2.0,5.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,
431.0,Alex Garcia,23.0,SAS,SG,2.0,0.0,13.0,1.0,7.0,0.143,0.0,0.0,,1.0,7.0,0.143,0.143,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,
432.0,Kirk Penney,23.0,MIA,SG,2.0,0.0,18.0,1.0,6.0,0.167,1.0,3.0,0.333,0.0,3.0,0.0,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,
433.0,Jerome Beasley,23.0,MIA,PF,2.0,0.0,5.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
434.0,Pat Garrity,27.0,ORL,PF,2.0,0.0,22.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,
435.0,Ryan Humphrey,24.0,MEM,PF,2.0,0.0,11.0,1.0,4.0,0.25,0.0,1.0,0.0,1.0,3.0,0.333,0.25,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,
436.0,Mark Pope,31.0,DEN,PF,4.0,0.0,20.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,8.0,2.0,0.0,
437.0,Leon Smith,23.0,SEA,C,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
438.0,Cezary TrybaÅski,24.0,2TM,C,7.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,
438.0,Cezary TrybaÅski,24.0,PHO,C,4.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,
438.0,Cezary TrybaÅski,24.0,NYK,C,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,
439.0,Popeye Jones,33.0,GSW,PF,5.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,
440.0,Jelani McCoy,26.0,CLE,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,
441.0,Olden Polynice,39.0,LAC,C,2.0,0.0,12.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,
442.0,Slavko VraneÅ¡,21.0,POR,C,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
,League Average,,,,,,,,,0.439,,,0.347,,,0.46,0.471,,,0.752,,,,,,,,,,,
